ElectionNumber	ElectionDate	ElectionName	CountyName	StatType	TotalRep	TotalDem	TotalOth	TotalNpa	GrandTotal	CompileDate
10481	11/06/2018	2018 General Election	Manatee	Vote-by-Mail Provided (Not Yet Returned)	28,228	20,488	404	12,265	61,385	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Marion	Vote-by-Mail Provided (Not Yet Returned)	16,087	11,340	177	5,130	32,734	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Martin	Vote-by-Mail Provided (Not Yet Returned)	10,060	5,412	121	3,163	18,756	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Miami-Dade	Vote-by-Mail Provided (Not Yet Returned)	99,164	139,118	1,277	83,575	323,134	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Monroe	Vote-by-Mail Provided (Not Yet Returned)	4,683	4,049	95	2,175	11,002	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Nassau	Vote-by-Mail Provided (Not Yet Returned)	5,311	2,380	69	1,441	9,201	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Okaloosa	Vote-by-Mail Provided (Not Yet Returned)	10,687	4,530	158	3,434	18,809	10/16/2018  7:13AM
10481	11/06/2018	2018 General Election	Okeechobee	Vote-by-Mail Provided (Not Yet Returned)	897	678	14	241	1,830	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Orange	Vote-by-Mail Provided (Not Yet Returned)	41,256	68,943	803	33,630	144,632	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Osceola	Vote-by-Mail Provided (Not Yet Returned)	12,217	21,648	203	12,215	46,283	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Palm Beach	Vote-by-Mail Provided (Not Yet Returned)	50,365	93,682	1,180	37,513	182,740	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Pasco	Vote-by-Mail Provided (Not Yet Returned)	22,054	19,673	367	11,894	53,988	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Pinellas	Vote-by-Mail Provided (Not Yet Returned)	82,787	85,471	1,446	47,273	216,977	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Polk	Vote-by-Mail Provided (Not Yet Returned)	32,408	29,561	384	15,151	77,504	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Putnam	Vote-by-Mail Provided (Not Yet Returned)	2,259	2,450	30	612	5,351	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Santa Rosa	Vote-by-Mail Provided (Not Yet Returned)	8,110	3,100	121	2,232	13,563	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Sarasota	Vote-by-Mail Provided (Not Yet Returned)	25,870	23,811	357	11,388	61,426	10/17/2018  7:11AM
10481	11/06/2018	2018 General Election	Seminole	Vote-by-Mail Provided (Not Yet Returned)	24,414	21,946	392	12,777	59,529	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	St. Johns	Vote-by-Mail Provided (Not Yet Returned)	12,963	8,107	177	4,298	25,545	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	St. Lucie	Vote-by-Mail Provided (Not Yet Returned)	12,063	14,790	164	6,665	33,682	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Sumter	Vote-by-Mail Provided (Not Yet Returned)	7,479	4,563	56	2,577	14,675	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Suwannee	Vote-by-Mail Provided (Not Yet Returned)	1,795	1,322	14	310	3,441	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Taylor	Vote-by-Mail Provided (Not Yet Returned)	734	1,042	6	104	1,886	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Union	Vote-by-Mail Provided (Not Yet Returned)	314	352	0	29	695	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Volusia	Vote-by-Mail Provided (Not Yet Returned)	25,923	23,961	422	14,644	64,950	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Wakulla	Vote-by-Mail Provided (Not Yet Returned)	893	990	10	230	2,123	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Walton	Vote-by-Mail Provided (Not Yet Returned)	3,391	1,179	42	656	5,268	10/18/2018  7:12AM
10481	11/06/2018	2018 General Election	Washington	Vote-by-Mail Provided (Not Yet Returned)	1,030	700	3	140	1,873	10/18/2018  7:12AM
